0,0,0,0,354.49415467632349
137.80000000000001,52.700000000000003,131.70000000000002,49.800000000000004,6.7542579163073064
131.70000000000002,49.800000000000004,131.90000000000001,46,3.8052595180880928
131.90000000000001,46,76.800000000000011,48.300000000000004,55.147982737358575
76.800000000000011,48.300000000000004,68,55,11.06028932713788
68,55,56.800000000000004,81.700000000000003,28.953928921650686
56.800000000000004,81.700000000000003,86.800000000000011,93.100000000000009,32.092989888759206
86.800000000000011,93.100000000000009,144.59999999999999,94.200000000000003,57.810466180441722
144.59999999999999,94.200000000000003,169,93.100000000000009,24.424782496472716
169,93.100000000000009,187.20000000000002,88.100000000000009,18.874321179846447
187.20000000000002,88.100000000000009,209.80000000000001,83.100000000000009,23.146490014686862
209.80000000000001,83.100000000000009,230.30000000000001,90.800000000000011,21.898401768165627
230.30000000000001,90.800000000000011,225.90000000000001,108.30000000000001,18.044666802132951
225.90000000000001,108.30000000000001,229,130.20000000000002,22.118318200080239
229,130.20000000000002,229.10000000000002,131.20000000000002,1.0049875621120918
229.10000000000002,131.20000000000002,252.40000000000001,130.09999999999999,23.325951213187409
252.40000000000001,130.09999999999999,251.70000000000002,129.09999999999999,1.2206555615733805
251.70000000000002,129.09999999999999,248.40000000000001,125.60000000000001,4.8104053883222946
